StateCode,State,County,Year,Month,NO2 Mean,O3 Mean,SO2,CO
OR,Oregon,Multnomah,2015,11,10.33333333,0.0153402,0.321981133,0.3372452
OR,Oregon,Multnomah,2015,12,8.68287429,0.018242613,0.098048145,0.24381371
PA,Pennsylvania,Adams,2014,11,2.793521148,0.027470519,0.499448852,0.067316407
PA,Pennsylvania,Adams,2014,12,4.770872893,0.022153786,0.578489304,0.068129429
PA,Pennsylvania,Adams,2015,1,3.611081158,0.028546105,0.934320237,0.066870342
PA,Pennsylvania,Adams,2015,2,4.082773464,0.033362786,1.286086321,0.178204804
PA,Pennsylvania,Adams,2015,3,2.625935,0.038631871,0.601824113,0.160167016
PA,Pennsylvania,Adams,2015,4,1.519697,0.040350033,0.255690117,0.214255017
PA,Pennsylvania,Adams,2015,5,2.291010452,0.038974484,0.189073645,0.279673758
PA,Pennsylvania,Adams,2015,6,1.824404733,0.0340859,0.12769845,0.302149467
PA,Pennsylvania,Adams,2015,7,0.952435355,0.036965548,0.060954323,0.145673984
PA,Pennsylvania,Adams,2015,8,1.372503871,0.036698032,0.163268016,0.003734645
PA,Pennsylvania,Adams,2015,9,1.103012267,0.036423667,0.099861117,0.028087167
PA,Pennsylvania,Adams,2015,10,0.63020525,0.02941235,0.04623,2.08E-04
PA,Pennsylvania,Adams,2015,11,1.3165788,0.029988933,0.192652583,0.036784717
PA,Pennsylvania,Adams,2015,12,2.847692516,0.020130387,0.113410839,0.018329226
PA,Pennsylvania,Adams,2016,1,3.020161258,0.029365516,0.152101258,0.057208452
PA,Pennsylvania,Adams,2016,2,1.905307,0.033336207,0.168951534,0.008680017
PA,Pennsylvania,Adams,2016,3,1.712456067,0.038879633,0.3537716,6.95E-05
PA,Pennsylvania,Allegheny,2000,3,32.875,0,12.0270835,0
PA,Pennsylvania,Allegheny,2000,4,22.49688412,0.02277164,8.53983336,0.3919773
PA,Pennsylvania,Allegheny,2000,5,21.22580645,0.032161,9.523991935,0.284686194
PA,Pennsylvania,Allegheny,2000,6,18.6916667,0.0349667,8.6284722,0.043750017
PA,Pennsylvania,Allegheny,2000,7,20.35667161,0.030559161,9.373032742,0.320481306
PA,Pennsylvania,Allegheny,2000,8,19.04473903,0.027205581,10.99839334,0.253988435
PA,Pennsylvania,Allegheny,2000,9,21.14275622,0.018006339,10.31388786,0.339781237
PA,Pennsylvania,Allegheny,2000,10,26.98693918,0.014309045,9.269835955,0.466120955
PA,Pennsylvania,Allegheny,2001,3,17.958333,0.001,8.9083335,0.0125
PA,Pennsylvania,Allegheny,2001,4,21.51363633,0.0264903,6.912291633,0.296319517
PA,Pennsylvania,Allegheny,2001,5,22.34957923,0.027358903,8.478871113,0.171268742
PA,Pennsylvania,Allegheny,2001,6,21.61143317,0.034097367,8.589282417,0.316389717
PA,Pennsylvania,Allegheny,2001,7,18.41878113,0.033033645,7.203880306,0.258027032
PA,Pennsylvania,Allegheny,2001,8,21.11025719,0.034779259,11.22371693,0.183249185
PA,Pennsylvania,Allegheny,2001,9,18.3486111,0.021996433,4.436249983,0.5087168
PA,Pennsylvania,Allegheny,2001,10,20.70032729,0.019641935,6.964437161,0.745187565
PA,Pennsylvania,Allegheny,2002,3,25.958333,0.025,6.3625,0.247917
PA,Pennsylvania,Allegheny,2002,4,18.8861441,0.026618133,7.391598067,0.107746467
PA,Pennsylvania,Allegheny,2002,5,19.82743106,0.027361516,7.873817032,0.084224516
PA,Pennsylvania,Allegheny,2002,6,20.49788653,0.036420833,11.00318105,0.168040483
PA,Pennsylvania,Allegheny,2002,7,17.97763929,0.038654516,9.609902597,0.638436161
PA,Pennsylvania,Allegheny,2002,8,18.50288019,0.035491903,11.27799539,0.542521129
PA,Pennsylvania,Allegheny,2002,9,21.9286618,0.023981967,10.77946248,0.5851263
PA,Pennsylvania,Allegheny,2002,10,17.69916906,0.011457742,11.52442744,0.388361935
PA,Pennsylvania,Allegheny,2003,3,16.916667,0.0095,7.5270835,0.291667
PA,Pennsylvania,Allegheny,2003,4,20.5207071,0.028686133,11.1608018,0.370940617
PA,Pennsylvania,Allegheny,2003,5,19.48655919,0.027634355,10.86202955,0.078830645
PA,Pennsylvania,Allegheny,2003,6,22.79143697,0.029212567,12.5369444,0.2350122
PA,Pennsylvania,Allegheny,2003,7,15.56406094,0.033517484,4.098560355,0.164800371
PA,Pennsylvania,Allegheny,2003,8,17.69887158,0.02894229,9.634909903,0.433482645
PA,Pennsylvania,Allegheny,2003,9,17.79448011,0.018858722,5.153658611,0.318686889
PA,Pennsylvania,Allegheny,2003,10,23.19318183,0.0124584,6.541666667,0.394444417
PA,Pennsylvania,Allegheny,2004,3,30,0.0075,6.2708335,0.520833
PA,Pennsylvania,Allegheny,2004,4,20.16737117,0.0266583,5.746701367,0.4417803
PA,Pennsylvania,Allegheny,2004,5,15.16263439,0.030529548,4.86834679,0.158266097
PA,Pennsylvania,Allegheny,2004,6,17.25000003,0.026583233,4.043244983,0.191592517
PA,Pennsylvania,Allegheny,2004,7,18.19605115,0.028198654,7.041412673,0.161905635
PA,Pennsylvania,Allegheny,2004,8,18.76692756,0.02584832,7.00810158,0.54750326
PA,Pennsylvania,Allegheny,2004,9,24.31275257,0.017625933,3.9600532,0.568223417
PA,Pennsylvania,Allegheny,2004,10,21.4558081,0.009174733,5.71756135,0.361003783
PA,Pennsylvania,Allegheny,2005,3,24.5,0.0285,8.6,0.08125
PA,Pennsylvania,Allegheny,2005,4,22.8027778,0.027070833,6.1762067,0.13202655
PA,Pennsylvania,Allegheny,2005,5,21.11642856,0.02793996,5.38802376,0.04433336
PA,Pennsylvania,Allegheny,2005,6,19.12675868,0.031613071,8.332695982,0.145357786
PA,Pennsylvania,Allegheny,2005,7,19.56048387,0.031126323,9.490816823,0.169305984
PA,Pennsylvania,Allegheny,2005,8,20.53787881,0.029548387,10.1660496,0.125085565
PA,Pennsylvania,Allegheny,2005,9,21.36742427,0.021956455,7.939488636,0.121069318
PA,Pennsylvania,Allegheny,2005,10,19.88421665,0.010893065,8.771841387,0.100103823
PA,Pennsylvania,Allegheny,2006,3,20.291667,0.036,4.3166665,0.3916665
PA,Pennsylvania,Allegheny,2006,4,16.28784819,0.029195222,6.104391704,0.161963963
PA,Pennsylvania,Allegheny,2006,5,16.60069969,0.028987483,7.145425483,0.037556259
PA,Pennsylvania,Allegheny,2006,6,16.9825397,0.026922367,7.317569417,0.304938483
PA,Pennsylvania,Allegheny,2006,7,13.40758463,0.033902933,9.627427567,0.768885867
PA,Pennsylvania,Allegheny,2006,8,16.58638813,0.032997774,8.135935855,0.399134839
PA,Pennsylvania,Allegheny,2006,9,14.26547617,0.019201367,3.885317467,0.098768233
PA,Pennsylvania,Allegheny,2006,10,17.08763274,0.014966484,5.498569532,0.083070935
PA,Pennsylvania,Allegheny,2007,3,32.458333,0.0185,10.6520835,0.683333
PA,Pennsylvania,Allegheny,2007,4,16.17274367,0.028434267,4.091665517,0.436832733
PA,Pennsylvania,Allegheny,2007,5,19.70295703,0.03243371,4.36391129,0.527621
PA,Pennsylvania,Allegheny,2007,6,16.42278133,0.031311,5.180939517,0.61439695
PA,Pennsylvania,Allegheny,2007,7,14.73125965,0.031451677,6.890255387,0.560900581
PA,Pennsylvania,Allegheny,2007,8,18.82761828,0.028422474,6.77675814,0.655419325
PA,Pennsylvania,Allegheny,2007,9,19.03166673,0.0207056,4.202064367,0.6925
PA,Pennsylvania,Allegheny,2007,10,24.801196,0.014048069,4.009631828,0.667422534
PA,Pennsylvania,Allegheny,2008,3,24.125,0.0285,3.1916665,0.5583335
PA,Pennsylvania,Allegheny,2008,4,20.92763157,0.029898767,4.49833335,0.57782005
PA,Pennsylvania,Allegheny,2008,5,23.19393936,0.029848636,4.091666727,0.297727227
PA,Pennsylvania,Allegheny,2008,6,12.2902778,0.031320767,4.036319433,0.19465275
PA,Pennsylvania,Allegheny,2008,7,13.00394948,0.030834613,5.685955145,0.195039129
PA,Pennsylvania,Allegheny,2008,8,12.04671714,0.02502781,4.14130719,0.123985238
PA,Pennsylvania,Allegheny,2008,9,16.46913589,0.018847222,3.868827148,0.252897019
PA,Pennsylvania,Allegheny,2008,10,17.920746,0.012761731,2.125744019,0.129326923
PA,Pennsylvania,Allegheny,2009,3,16,0.035,5.85,0.3354165
PA,Pennsylvania,Allegheny,2009,4,12.7381038,0.0310583,4.746383667,0.339562183
PA,Pennsylvania,Allegheny,2009,5,14.016993,0.028685636,4.409489591,0.330821909
PA,Pennsylvania,Allegheny,2009,6,10.521542,0.031092762,0.104365095,0.277565167
PA,Pennsylvania,Allegheny,2009,7,10.88414819,0.026977581,2.812251629,0.220298694
PA,Pennsylvania,Allegheny,2009,8,10.57355819,0.025425516,3.061239677,0.159078694
PA,Pennsylvania,Allegheny,2009,9,12.42874383,0.020408367,3.491806867,0.2179241
PA,Pennsylvania,Allegheny,2009,10,12.8640369,0.013281226,1.734735371,0.310321774
PA,Pennsylvania,Allegheny,2010,3,24.26087,0.001,15.7992425,0.6041665
PA,Pennsylvania,Allegheny,2010,4,13.28328232,0.028662549,2.941532944,0.459293915
PA,Pennsylvania,Allegheny,2010,5,8.864463532,0.029180758,2.040571992,0.381588194
PA,Pennsylvania,Allegheny,2010,6,7.882696288,0.031775322,2.445712008,0.424801034
PA,Pennsylvania,Allegheny,2010,7,11.88626008,0.032460694,3.899504427,0.47308071
PA,Pennsylvania,Allegheny,2010,8,12.28944289,0.03166221,3.925952629,0.413409282
PA,Pennsylvania,Allegheny,2010,9,13.03157682,0.022847898,3.588373724,0.341186102
PA,Pennsylvania,Allegheny,2010,10,13.17883057,0.019448633,4.237251082,0.271133796
PA,Pennsylvania,Allegheny,2010,11,14.40093597,0.012472167,2.737763983,0.38316545
PA,Pennsylvania,Allegheny,2010,12,13.70371413,0.0177674,3.471602783,0.314547917
PA,Pennsylvania,Allegheny,2011,1,16.91884058,0.017313226,4.466243855,0.335150661
PA,Pennsylvania,Allegheny,2011,2,16.70431034,0.023271552,4.288522707,0.311057517
PA,Pennsylvania,Allegheny,2011,3,12.73197755,0.027374032,2.536073702,0.2411665
PA,Pennsylvania,Allegheny,2011,4,10.62947678,0.031033881,2.816346805,0.205372898
PA,Pennsylvania,Allegheny,2011,5,12.60832518,0.028193446,1.74470967,0.248919955
PA,Pennsylvania,Allegheny,2011,6,10.11836048,0.036737567,2.618977775,0.13320525
PA,Pennsylvania,Allegheny,2011,7,13.28563172,0.033634204,4.290620752,0.327906889
PA,Pennsylvania,Allegheny,2011,8,11.48908338,0.02815786,1.81295119,0.23324053
PA,Pennsylvania,Allegheny,2011,9,11.9867045,0.0217472,1.6436321,0.130255492
PA,Pennsylvania,Allegheny,2011,10,12.950051,0.014947565,1.855961984,0.183852758
PA,Pennsylvania,Allegheny,2011,11,15.72029124,0.015774379,1.955887129,0.270627784
PA,Pennsylvania,Allegheny,2011,12,14.34443601,0.011263544,2.784717718,0.298868903
PA,Pennsylvania,Allegheny,2012,1,13.92339314,0.016986326,2.239162616,0.299019105
PA,Pennsylvania,Allegheny,2012,2,15.15772403,0.019032241,2.487415948,0.277516086
PA,Pennsylvania,Allegheny,2012,3,14.26391003,0.02614375,2.431120817,0.281527692
PA,Pennsylvania,Allegheny,2012,4,12.85741077,0.031670833,2.245649192,0.176513025
PA,Pennsylvania,Allegheny,2012,5,11.94759063,0.033596129,2.709218468,0.147307806
PA,Pennsylvania,Allegheny,2012,6,10.39732488,0.03820555,3.576031025,0.099828092
PA,Pennsylvania,Allegheny,2012,7,10.67678013,0.039457413,3.16475912,0.144805217
PA,Pennsylvania,Allegheny,2012,8,11.40570825,0.031225585,1.297304811,0.312163142
PA,Pennsylvania,Allegheny,2012,9,10.82440518,0.019938817,1.479998925,0.43940405
PA,Pennsylvania,Allegheny,2012,10,12.23266822,0.016270293,1.987122329,0.401152207
PA,Pennsylvania,Allegheny,2012,11,17.224085,0.014150033,2.52424565,0.413805617
PA,Pennsylvania,Allegheny,2012,12,13.87358,0.015009226,2.512441935,0.335439597
PA,Pennsylvania,Allegheny,2013,1,14.93083333,0.017735725,3.06377915,0.355429738
PA,Pennsylvania,Allegheny,2013,2,13.29799991,0.021123434,2.273748887,0.308530009
PA,Pennsylvania,Allegheny,2013,3,11.4879091,0.028456323,2.810731073,0.249462218
PA,Pennsylvania,Allegheny,2013,4,10.36552687,0.0351768,3.284716258,0.25574375
PA,Pennsylvania,Allegheny,2013,5,8.436174763,0.034571814,2.037331297,0.209324856
PA,Pennsylvania,Allegheny,2013,6,8.771727017,0.03455285,1.6134672,0.14815945
PA,Pennsylvania,Allegheny,2013,7,8.603443667,0.027272133,2.114667375,0.133120175
PA,Pennsylvania,Allegheny,2013,8,9.598040121,0.026664552,1.867610345,0.213333759
PA,Pennsylvania,Allegheny,2013,9,9.224818121,0.021304259,1.449655664,0.169951466
PA,Pennsylvania,Allegheny,2013,10,9.426338667,0.016186235,1.938740922,0.169166941
PA,Pennsylvania,Allegheny,2013,11,12.28618066,0.017825571,2.185436689,0.175861723
PA,Pennsylvania,Allegheny,2013,12,14.44316789,0.015532016,2.330012702,0.244217597
PA,Pennsylvania,Allegheny,2014,1,12.96686179,0.016890016,2.040981623,0.357702352
PA,Pennsylvania,Allegheny,2014,2,13.91314982,0.0218705,2.747012214,0.368846107
PA,Pennsylvania,Allegheny,2014,3,10.15911232,0.025780871,1.699157161,0.309976065
PA,Pennsylvania,Allegheny,2014,4,9.950276633,0.029063933,0.948950783,0.29654925
PA,Pennsylvania,Allegheny,2014,5,9.588617548,0.026112903,0.808635677,0.214539113
PA,Pennsylvania,Allegheny,2014,6,8.0682389,0.0255292,0.76018185,0.230219417
PA,Pennsylvania,Allegheny,2014,7,7.823799839,0.028530839,0.96168271,0.214819435
PA,Pennsylvania,Allegheny,2014,8,8.43810096,0.02636496,0.93124192,0.26775462
PA,Pennsylvania,Beaver,2000,3,19.625,0.001,0.5395835,0.04375
PA,Pennsylvania,Beaver,2000,4,15.99543183,0.0249556,3.372839367,0.046858217
PA,Pennsylvania,Beaver,2000,5,14.51036293,0.029242933,4.860364983,0.031787167
PA,Pennsylvania,Beaver,2000,6,12.37167877,0.030229167,4.2099224,0.0044634
PA,Pennsylvania,Beaver,2000,7,12.61747948,0.029128968,4.66149321,0.160245613
PA,Pennsylvania,Beaver,2000,8,14.422879,0.021171129,5.578252597,0.144504387
PA,Pennsylvania,Beaver,2000,9,14.26342518,0.015668143,5.950195482,0.1350725
PA,Pennsylvania,Beaver,2000,10,19.39669235,0.01258029,4.884711597,0.183244468
PA,Pennsylvania,Beaver,2001,3,15.708333,0.002,3.8958335,0.5708335
PA,Pennsylvania,Beaver,2001,4,17.68457957,0.025241633,5.621179083,0.347899883
PA,Pennsylvania,Beaver,2001,5,15.92928948,0.025560516,6.219475855,0.229356581
PA,Pennsylvania,Beaver,2001,6,15.09798929,0.03029325,5.155080804,0.106078571
PA,Pennsylvania,Beaver,2001,7,14.45931842,0.029969806,8.646266161,0.299211065
PA,Pennsylvania,Beaver,2001,8,15.92521235,0.026722452,8.068580613,0.214710097
PA,Pennsylvania,Beaver,2001,9,13.65501203,0.018176433,4.4954025,0.14534725
PA,Pennsylvania,Beaver,2001,10,18.37934245,0.015630097,7.289582452,0.419761258
PA,Pennsylvania,Beaver,2002,3,18.166667,0.03,11.73125,0.1416665
PA,Pennsylvania,Beaver,2002,4,14.64198197,0.0233833,4.956554633,0.26289855
PA,Pennsylvania,Beaver,2002,5,15.1313729,0.023196258,5.682300903,0.154251419
PA,Pennsylvania,Beaver,2002,6,15.3629228,0.030615233,6.46472225,0.111458333
PA,Pennsylvania,Beaver,2002,7,14.5702431,0.03286171,5.665305032,0.260577387
PA,Pennsylvania,Beaver,2002,8,14.5613151,0.030370724,5.755919328,0.103445603
PA,Pennsylvania,Beaver,2002,9,17.35857076,0.023148034,0.808375224,0.101347069
PA,Pennsylvania,Beaver,2002,10,14.32205518,0.011239228,7.887921263,0.312466754
PA,Pennsylvania,Beaver,2003,3,15.75,0.003,1.3291665,0.3270835
PA,Pennsylvania,Beaver,2003,4,15.29487263,0.0279897,3.97336315,0.307829967
PA,Pennsylvania,Beaver,2003,5,12.10679216,0.02737229,3.261519435,0.335770226
PA,Pennsylvania,Beaver,2003,6,13.31527777,0.028694467,7.110345067,0.3314735
PA,Pennsylvania,Beaver,2003,7,12.82003271,0.028112903,7.575891274,0.287888645
PA,Pennsylvania,Beaver,2003,8,12.52247755,0.023565903,4.451704258,0.262849048
PA,Pennsylvania,Beaver,2003,9,11.5378788,0.016300033,2.21311075,0.2516107
PA,Pennsylvania,Beaver,2003,10,15.62407668,0.011833548,4.340891645,0.332565726
PA,Pennsylvania,Beaver,2004,3,18.5,0.006,9.9416665,0.3895835
PA,Pennsylvania,Beaver,2004,4,15.27560387,0.0259292,6.53623275,0.318677533
PA,Pennsylvania,Beaver,2004,5,13.41645719,0.024242387,7.322120355,0.240603274
PA,Pennsylvania,Beaver,2004,6,11.3452486,0.024473567,4.020967667,0.135656567
PA,Pennsylvania,Beaver,2004,7,12.98879342,0.024478484,7.0244205,0.247466048
PA,Pennsylvania,Beaver,2004,8,13.59501284,0.01992071,8.100985339,0.256479871
PA,Pennsylvania,Beaver,2004,9,13.60643937,0.017449933,5.6886236,0.30919825
PA,Pennsylvania,Beaver,2004,10,14.30510755,0.009133742,7.154729742,0.414109984
PA,Pennsylvania,Beaver,2005,3,23.75,0.035,7.0333335,0.4104165
PA,Pennsylvania,Beaver,2005,4,17.92820057,0.027496333,5.292101467,0.2889353
PA,Pennsylvania,Beaver,2005,5,14.7037609,0.027333355,3.179639306,0.237548871
PA,Pennsylvania,Beaver,2005,6,13.24260881,0.029211444,5.111501296,0.219476
PA,Pennsylvania,Beaver,2005,7,13.88432681,0.028215032,6.710015145,0.228244081
PA,Pennsylvania,Beaver,2005,8,16.32717926,0.024760645,4.762824661,0.558659258
PA,Pennsylvania,Beaver,2005,9,15.51520567,0.021423233,7.12021105,0.9510981
PA,Pennsylvania,Beaver,2005,10,14.61999019,0.010293387,6.906317226,0.392002694
PA,Pennsylvania,Beaver,2006,3,25.625,0.0305,10.1458335,0.26875
PA,Pennsylvania,Beaver,2006,4,15.59868419,0.026323105,8.208016088,0.090449386
PA,Pennsylvania,Beaver,2006,5,13.13037635,0.027516097,7.818279548,0.074354839
PA,Pennsylvania,Beaver,2006,6,13.74861117,0.025187467,7.434513867,0.0646528
PA,Pennsylvania,Beaver,2006,7,12.26854186,0.025337621,5.896658776,0.18234631
PA,Pennsylvania,Beaver,2006,8,11.2973019,0.023475871,2.972944242,0.233038871
PA,Pennsylvania,Beaver,2006,9,10.91244169,0.015864115,3.695432673,0.083355558
PA,Pennsylvania,Beaver,2006,10,12.92741929,0.013891323,7.330309129,0.053293
PA,Pennsylvania,Beaver,2007,3,23.041667,0,14.6916665,0.210417
PA,Pennsylvania,Beaver,2007,4,12.1583333,0.0277722,5.755763883,0.142152767
PA,Pennsylvania,Beaver,2007,5,13.78413977,0.031223419,8.423790274,0.164448935
PA,Pennsylvania,Beaver,2007,6,12.64742067,0.026816767,7.680833317,0.144375033
PA,Pennsylvania,Beaver,2007,7,13.32258055,0.02434271,9.435147823,0.106787613
PA,Pennsylvania,Beaver,2007,8,13.7320261,0.020727941,11.34486561,0.197272147
PA,Pennsylvania,Beaver,2007,9,14.1377273,0.0168395,6.9990733,0.25379735
PA,Pennsylvania,Beaver,2007,10,14.18338,0.012136323,5.834161065,0.244287645
PA,Pennsylvania,Beaver,2008,3,19.166667,0.0225,2.3625,0.40625
PA,Pennsylvania,Beaver,2008,4,12.4833334,0.0296569,4.129652817,0.33431765
PA,Pennsylvania,Beaver,2008,5,10.16497197,0.026915355,5.480651,0.301960597
PA,Pennsylvania,Beaver,2008,6,10.83030309,0.025810545,4.661388182,0.137351727
PA,Pennsylvania,Beaver,2008,7,10.81241235,0.027442323,3.892044839,0.02955529
PA,Pennsylvania,Beaver,2008,8,10.75219726,0.023571226,4.124136145,0.022468823
PA,Pennsylvania,Beaver,2008,9,11.62705307,0.018823567,3.253342,0.052161817
PA,Pennsylvania,Beaver,2008,10,12.19086019,0.012837839,2.627553758,0.045900565
PA,Pennsylvania,Berks,2000,3,27,0.001,5.48125,0.5333335
PA,Pennsylvania,Berks,2000,4,16.72820913,0.026825533,4.865649767,0.1936774
PA,Pennsylvania,Berks,2000,5,18.38266606,0.029838355,5.754729952,0.359242065
PA,Pennsylvania,Berks,2000,6,16.7757027,0.030847233,5.654020883,0.25342095
PA,Pennsylvania,Berks,2000,7,15.68022445,0.02623071,4.870559323,0.227992339
PA,Pennsylvania,Berks,2000,8,17.54162423,0.022077935,5.470185419,0.313866129
PA,Pennsylvania,Berks,2000,9,16.3609079,0.016936067,6.7599484,0.30445405
PA,Pennsylvania,Berks,2000,10,22.85547294,0.012767484,7.938175774,0.4764465
PA,Pennsylvania,Berks,2001,3,20.083333,0.0145,4.98125,0.4895835
PA,Pennsylvania,Berks,2001,4,19.96330807,0.026368067,7.900722033,0.551361667
PA,Pennsylvania,Berks,2001,5,17.15662061,0.031629645,7.095973871,0.515323274
PA,Pennsylvania,Berks,2001,6,17.3897288,0.032894367,4.234637567,0.631190417
PA,Pennsylvania,Berks,2001,7,14.0798271,0.031159871,4.859065903,0.530402645
PA,Pennsylvania,Berks,2001,8,17.25102529,0.033046774,7.866409161,0.569041484
PA,Pennsylvania,Berks,2001,9,17.41307597,0.0192985,4.767146833,0.470317067
PA,Pennsylvania,Berks,2001,10,17.73060352,0.019393452,4.0748675,0.465973323
PA,Pennsylvania,Berks,2002,3,17.791667,0.022,5.0666665,0.458333
PA,Pennsylvania,Berks,2002,4,17.13501637,0.026691367,5.723135533,0.471034933
PA,Pennsylvania,Berks,2002,5,14.63745803,0.030363419,5.856859226,0.449193048
PA,Pennsylvania,Berks,2002,6,15.93926763,0.035084667,6.20777,0.472144783
PA,Pennsylvania,Berks,2002,7,17.11369825,0.037470528,6.522913083,0.545733264
PA,Pennsylvania,Berks,2002,8,17.14915639,0.034375,7.956850113,0.439469661
PA,Pennsylvania,Berks,2002,9,19.22309713,0.0231301,7.3283625,0.370209383
PA,Pennsylvania,Berks,2002,10,18.22783513,0.013090258,3.987411855,0.395624097
PA,Pennsylvania,Berks,2003,3,9.333333,0.011,6.3166665,0.183333
PA,Pennsylvania,Berks,2003,4,18.11544893,0.02984586,5.271313877,0.357704009
PA,Pennsylvania,Berks,2003,5,15.41520804,0.021333346,4.207883981,0.397561346
PA,Pennsylvania,Berks,2003,6,16.19438413,0.029284767,4.972800583,0.3893355
PA,Pennsylvania,Berks,2003,7,13.46004245,0.033828032,5.286957984,0.320407032
PA,Pennsylvania,Berks,2003,8,14.4318341,0.025329258,5.52990421,0.286801452
PA,Pennsylvania,Berks,2003,9,14.88230913,0.016596333,5.9061916,0.207142167
PA,Pennsylvania,Berks,2003,10,17.88603861,0.012689,6.50917429,0.307640532
PA,Pennsylvania,Berks,2004,3,25.125,0.0125,7.2708335,0.5229165
PA,Pennsylvania,Berks,2004,4,17.75650053,0.027795767,7.533646167,0.46288575
PA,Pennsylvania,Berks,2004,5,13.71925606,0.03200129,8.420013855,0.341460016
PA,Pennsylvania,Berks,2004,6,14.8921718,0.0289125,8.407575883,0.330039217
PA,Pennsylvania,Berks,2004,7,13.66617797,0.028516194,7.585864339,0.382196952
PA,Pennsylvania,Berks,2004,8,14.29842958,0.023937581,8.666540806,0.340977613
PA,Pennsylvania,Berks,2004,9,16.20475813,0.017518833,4.683025533,0.400060217
PA,Pennsylvania,Berks,2004,10,16.77101661,0.010961129,5.0536255,0.420894452
PA,Pennsylvania,Berks,2005,3,19.375,0.021,6.9020835,0.41875
PA,Pennsylvania,Berks,2005,4,17.8699056,0.0321917,5.255920467,0.486585117
PA,Pennsylvania,Berks,2005,5,17.34420287,0.028208323,4.773931403,0.485185774
PA,Pennsylvania,Berks,2005,6,13.75979977,0.033545867,6.461601733,0.4044159
PA,Pennsylvania,Berks,2005,7,14.20663858,0.031397839,6.66350229,0.421961177
PA,Pennsylvania,Berks,2005,8,16.88806361,0.028721806,8.352576774,0.417930758
PA,Pennsylvania,Berks,2005,9,18.38449967,0.025718033,9.305149467,0.357114667
PA,Pennsylvania,Berks,2005,10,16.42433319,0.013369226,4.545846677,0.393248984
PA,Pennsylvania,Berks,2006,3,17.833333,0.039,9.4020835,0.275
PA,Pennsylvania,Berks,2006,4,16.75869563,0.029641567,4.913029217,0.328897917
PA,Pennsylvania,Berks,2006,5,22.5625,0.033896,4.66619325,0.350867
PA,Pennsylvania,Berks,2007,7,8.997460516,0.034971774,3.951971726,0.057344919
PA,Pennsylvania,Berks,2007,8,9.529569871,0.033901839,2.63149,0.058870952
PA,Pennsylvania,Berks,2007,9,10.20366157,0.028504167,4.533282833,0.00869945
PA,Pennsylvania,Berks,2007,10,10.61907214,0.019367407,4.483641,0.008192085
PA,Pennsylvania,Berks,2008,3,18.695652,0.032,4.8919255,0.3428445
PA,Pennsylvania,Berks,2008,4,8.176724138,0.03347269,3.744345207,0.318821862
PA,Pennsylvania,Berks,2008,5,8.044897452,0.03008871,4.262622048,0.44454821
PA,Pennsylvania,Berks,2008,6,8.1145205,0.037220235,5.889946368,0.181652618
PA,Pennsylvania,Berks,2008,7,9.2279004,0.0359404,5.588973867,0.012853267
PA,Pennsylvania,Berks,2008,8,8.335101033,0.028069433,5.548819433,5.56E-04
PA,Pennsylvania,Berks,2008,9,9.774820633,0.021742533,4.814424667,0
PA,Pennsylvania,Berks,2008,10,8.809256645,0.016413258,5.030700145,0.038814871
PA,Pennsylvania,Berks,2009,3,9.3,0.0235,3.35625,0.3
PA,Pennsylvania,Berks,2009,4,9.690906862,0.034758655,3.995621569,0.387643983
