StateCode,year,month,None,D0,D1,D2,D4,D5
VT,2016,8,16.76814286,83.23185714,7.809,0,0,0
VT,2016,9,15.4175,84.5825,25.97946429,0,0,0
VT,2016,10,3.065357143,96.93464286,60.27767857,14.62821429,0,0
VT,2016,11,0,100,79.93428571,25.68214286,0,0
WA,2000,1,100,0,0,0,0,0
WA,2000,2,100,0,0,0,0,0
WA,2000,3,100,0,0,0,0,0
WA,2000,4,100,0,0,0,0,0
WA,2000,5,100,0,0,0,0,0
WA,2000,6,100,0,0,0,0,0
WA,2000,7,99.92570513,0.074294872,0,0,0,0
WA,2000,8,87.70897436,12.29102564,0,0,0,0
WA,2000,9,96.80185897,3.198141026,0,0,0,0
WA,2000,10,100,0,0,0,0,0
WA,2000,11,100,0,0,0,0,0
WA,2000,12,100,0,0,0,0,0
WA,2001,1,54.06784615,45.93215385,0.963897436,0,0,0
WA,2001,2,0.017371795,99.98262821,76.1450641,0,0,0
WA,2001,3,0,100,100,24.80839744,0,0
WA,2001,4,0,100,100,32.87794872,0,0
WA,2001,5,0,100,100,39.04764103,0,0
WA,2001,6,0,100,99.34782051,43.93788462,0,0
WA,2001,7,0,100,100,58.58015385,0,0
WA,2001,8,0,100,100,52.05275641,0,0
WA,2001,9,0,100,100,55.57012821,6.252051282,0
WA,2001,10,0,100,89.88753846,57.13871795,6.962820513,0
WA,2001,11,0,100,78.53487179,56.58544872,6.962820513,0
WA,2001,12,32.52410256,67.47589744,53.26038462,42.39551282,1.464423077,0
WA,2002,1,51.62676923,48.37323077,21.55338462,9.729589744,0.453435897,0
WA,2002,2,89.22262821,10.77737179,1.71525641,0,0,0
WA,2002,3,95.06192308,4.938076923,0,0,0,0
WA,2002,4,94.79466667,5.205333333,0.065538462,0,0,0
WA,2002,5,98.23807692,1.761923077,0.344423077,0,0,0
WA,2002,6,97.72653846,2.273461538,0.358461538,0,0,0
WA,2002,7,88.17810256,11.82189744,0.247538462,0,0,0
WA,2002,8,74.77320513,25.22679487,0,0,0,0
WA,2002,9,66.18974359,33.81025641,0,0,0,0
WA,2002,10,42.64538462,57.35461538,0,0,0,0
WA,2002,11,0,100,31.88179487,0.148012821,0,0
WA,2002,12,10.95512821,89.04487179,25.59348718,0.224974359,0,0
WA,2003,1,35.17903846,64.82096154,12.86096154,2.998461538,0,0
WA,2003,2,11.25935897,88.74064103,0.931666667,0,0,0
WA,2003,3,52.07724359,47.92275641,0,0,0,0
WA,2003,4,97.86825641,2.13174359,0,0,0,0
WA,2003,5,100,0,0,0,0,0
WA,2003,6,62.35410256,37.64589744,0,0,0,0
WA,2003,7,0.151641026,99.84835897,20,0,0,0
WA,2003,8,0,100,96.48929487,0.200384615,0,0
WA,2003,9,0,100,68.35676923,8.444461538,0,0
WA,2003,10,37.57685897,62.42314103,48.80288462,8.454166667,0,0
WA,2003,11,51.44275641,48.55724359,41.95294872,6.874358974,0,0
WA,2003,12,57.54184615,42.45815385,37.10194872,4.042102564,0,0
WA,2004,1,56.74967949,43.25032051,12.44025641,0,0,0
WA,2004,2,59.34980769,40.65019231,4.032307692,0,0,0
WA,2004,3,60.11384615,39.88615385,4.032307692,0,0,0
WA,2004,4,60.32564103,39.67435897,4.25474359,0,0,0
WA,2004,5,30.40512821,69.59487179,12.89019231,0,0,0
WA,2004,6,51.43846154,48.56153846,4.014871795,0,0,0
WA,2004,7,28.67051282,71.32948718,14.46044872,0,0,0
WA,2004,8,35.71235897,64.28764103,14.85389744,0,0,0
WA,2004,9,90.56679487,9.433205128,0,0,0,0
WA,2004,10,90.95461538,9.045384615,0,0,0,0
WA,2004,11,86.93061538,13.06938462,0,0,0,0
WA,2004,12,79.06391026,20.93608974,0,0,0,0
WA,2005,1,38.27852564,61.72147436,0,0,0,0
WA,2005,2,27.13141026,72.86858974,54.92916667,11.39141026,0,0
WA,2005,3,5.228666667,94.77133333,76.20912821,47.57194872,0,0
WA,2005,4,26.06878205,73.93121795,63.73589744,43.41019231,4.583589744,0
WA,2005,5,33.13564103,66.86435897,56.62287179,36.64025641,3.666871795,0
WA,2005,6,23.01134615,76.98865385,56.18705128,35.84538462,0,0
WA,2005,7,21.41205128,78.58794872,54.59801282,36.83301282,0,0
WA,2005,8,22.28015385,77.71984615,53.85128205,38.74523077,0,0
WA,2005,9,15.26621795,84.73378205,55.67685897,41.47128205,4.401666667,0
WA,2005,10,27.73166667,72.26833333,52.82333333,40.25807692,5.457692308,0
WA,2005,11,41.39107692,58.60892308,47.67692308,35.99697436,0.84774359,0
WA,2005,12,49.78423077,50.21576923,44.85179487,16.44846154,0,0
WA,2006,1,82.58517949,17.41482051,3.952051282,0,0,0
WA,2006,2,100,0,0,0,0,0
WA,2006,3,100,0,0,0,0,0
WA,2006,4,100,0,0,0,0,0
WA,2006,5,100,0,0,0,0,0
WA,2006,6,100,0,0,0,0,0
WA,2006,7,100,0,0,0,0,0
WA,2006,8,89.86825641,10.13174359,0,0,0,0
WA,2006,9,25.88262821,74.11737179,23.54365385,0,0,0
WA,2006,10,18.39420513,81.60579487,18.83492308,0,0,0
WA,2006,11,100,0,0,0,0,0
WA,2006,12,100,0,0,0,0,0
WA,2007,1,100,0,0,0,0,0
WA,2007,2,100,0,0,0,0,0
WA,2007,3,99.99564103,0.004358974,0,0,0,0
WA,2007,4,97.44794872,2.552051282,0,0,0,0
WA,2007,5,94.89589744,5.104102564,0,0,0,0
WA,2007,6,94.18666667,5.813333333,0,0,0,0
WA,2007,7,60.01712821,39.98287179,4.376923077,0.173641026,0,0
WA,2007,8,54.75198718,45.24801282,13.06653846,6.528974359,0.177820513,0
WA,2007,9,48.92448718,51.07551282,14.08653846,7.126923077,0.650384615,0
WA,2007,10,52.67302564,47.32697436,11.63676923,5.242974359,0.567076923,0
WA,2007,11,63.28102564,36.71897436,8.285897436,3.263782051,0,0
WA,2007,12,91.44307692,8.556923077,1.392948718,0,0,0
WA,2008,1,95.96953846,4.030461538,0.565641026,0,0,0
WA,2008,2,100,0,0,0,0,0
WA,2008,3,100,0,0,0,0,0
WA,2008,4,100,0,0,0,0,0
WA,2008,5,98.41153846,1.588461538,0,0,0,0
WA,2008,6,79.28724359,20.71275641,0,0,0,0
WA,2008,7,78.76620513,21.23379487,2.299076923,0,0,0
WA,2008,8,71.90980769,28.09019231,3.831794872,0,0,0
WA,2008,9,71.61492308,28.38507692,3.828205128,0,0,0
WA,2008,10,66.58858974,33.41141026,5.241666667,0,0,0
WA,2008,11,66.13442308,33.86557692,1.649679487,0,0,0
WA,2008,12,61.09897436,38.90102564,0,0,0,0
WA,2009,1,75.18153846,24.81846154,0,0,0,0
WA,2009,2,76.14948718,23.85051282,0,0,0,0
WA,2009,3,55.04420513,44.95579487,4.793846154,0,0,0
WA,2009,4,58.61538462,41.38461538,5.446666667,0,0,0
WA,2009,5,62.64141026,37.35858974,5.446666667,0,0,0
WA,2009,6,64.13,35.87,5.946051282,0,0,0
WA,2009,7,38.34064103,61.65935897,8.777948718,0,0,0
WA,2009,8,31.73403846,68.26596154,21.50307692,6.188525641,0,0
WA,2009,9,14.10871795,85.89128205,23.41558974,6.406153846,0,0
WA,2009,10,6.424294872,93.57570513,16.28051282,4.847692308,0,0
WA,2009,11,50.51314103,49.48685897,10.32839744,4.420769231,0,0
WA,2009,12,54.82753846,45.17246154,10.20435897,4.420769231,0,0
WA,2010,1,56.53602564,43.46397436,9.737820513,4.192692308,0,0
WA,2010,2,45.90089744,54.09910256,9.514871795,3.784615385,0,0
WA,2010,3,30.22533333,69.77466667,7.487230769,0.588717949,0,0
WA,2010,4,52.32608974,47.67391026,6.489871795,0,0,0
WA,2010,5,56.0325,43.9675,5.987179487,0,0,0
WA,2010,6,90.31810256,9.681897436,0.470461538,0,0,0
WA,2010,7,100,0,0,0,0,0
WA,2010,8,100,0,0,0,0,0
WA,2010,9,100,0,0,0,0,0
WA,2010,10,100,0,0,0,0,0
WA,2010,11,100,0,0,0,0,0
WA,2010,12,100,0,0,0,0,0
WA,2011,1,100,0,0,0,0,0
WA,2011,2,100,0,0,0,0,0
WA,2011,3,95.17184615,4.828153846,0,0,0,0
WA,2011,4,100,0,0,0,0,0
WA,2011,5,100,0,0,0,0,0
WA,2011,6,100,0,0,0,0,0
WA,2011,7,100,0,0,0,0,0
WA,2011,8,100,0,0,0,0,0
WA,2011,9,100,0,0,0,0,0
WA,2011,10,100,0,0,0,0,0
WA,2011,11,90.978,9.022,0,0,0,0
WA,2011,12,76.44032051,23.55967949,0,0,0,0
WA,2012,1,58.81589744,41.18410256,14.67425641,0,0,0
WA,2012,2,60.77615385,39.22384615,16.00615385,0,0,0
WA,2012,3,69.64128205,30.35871795,11.89987179,0,0,0
WA,2012,4,79.80692308,20.19307692,7.311282051,0,0,0
WA,2012,5,83.2554359,16.7445641,3.629948718,0,0,0
WA,2012,6,87.69173077,12.30826923,2.598461538,0,0,0
WA,2012,7,93.65810256,6.341897436,1.209025641,0,0,0
WA,2012,8,96.89564103,3.104358974,0,0,0,0
WA,2012,9,98.44782051,1.552179487,0,0,0,0
WA,2012,10,94.98338462,5.016615385,0,0,0,0
WA,2012,11,100,0,0,0,0,0
WA,2012,12,100,0,0,0,0,0
WA,2013,1,100,0,0,0,0,0
WA,2013,2,100,0,0,0,0,0
WA,2013,3,100,0,0,0,0,0
WA,2013,4,97.33917949,2.660820513,0,0,0,0
WA,2013,5,85.54538462,14.45461538,0,0,0,0
WA,2013,6,81.92621795,18.07378205,1.920384615,0,0,0
WA,2013,7,81.36882051,18.63117949,3.202666667,0,0,0
WA,2013,8,77.45679487,22.54320513,5.664615385,0,0,0
WA,2013,9,84.76487179,15.23512821,5.664615385,0,0,0
WA,2013,10,96.94410256,3.055897436,0,0,0,0
WA,2013,11,97.66705128,2.332948718,0,0,0,0
WA,2013,12,38.91517949,61.08482051,0,0,0,0
WA,2014,1,0,100,84.78173077,0.479807692,0,0
WA,2014,2,0,100,72.67288462,8.978717949,0,0
WA,2014,3,34.31653846,65.68346154,36.43980769,16.41019231,0,0
WA,2014,4,48.38538462,51.61461538,27.26738462,12.24425641,0,0
WA,2014,5,50.13666667,49.86333333,26.37051282,11.60897436,0,0
WA,2014,6,54.69358974,45.30641026,26.03423077,12.17019231,0,0
WA,2014,7,52.59128205,47.40871795,25.30153846,13.85384615,0,0
WA,2014,8,47.00121795,52.99878205,29.27692308,14.63897436,0,0
WA,2014,9,41.84215385,58.15784615,29.13769231,14.65041026,0,0
WA,2014,10,46.52724359,53.47275641,29.09442308,14.52512821,0,0
WA,2014,11,56.50923077,43.49076923,30.24108974,12.76307692,0,0
WA,2014,12,57.84010256,42.15989744,33.8025641,12.33948718,0,0
WA,2015,1,51.57467949,48.42532051,24.95403846,7.914551282,0,0
WA,2015,2,41.32647436,58.67352564,20.1849359,1.061730769,0,0
WA,2015,3,45.21076923,54.78923077,25.64861538,0,0,0
WA,2015,4,43.83301282,56.16698718,33.46096154,3.241666667,0,0
WA,2015,5,24.31730769,75.68269231,46.15153846,16.99538462,0,0
WA,2015,6,4.610153846,95.38984615,68.97097436,25.25148718,0,0
WA,2015,7,0,100,100,94.05217949,6.891858974,0
WA,2015,8,0,100,100,99.99564103,45.48051282,0
WA,2015,9,0,100,100,99.99738462,55.94615385,0
WA,2015,10,0,100,100,93.32519231,55.94615385,0
WA,2015,11,9.258333333,90.74166667,78.61346154,56.55910256,41.57647436,0
WA,2015,12,49.18425641,50.81574359,43.02594872,32.26774359,14.53466667,0
WA,2016,1,62.66852564,37.33147436,23.77916667,0,0,0
WA,2016,2,68.35192308,31.64807692,12.9274359,0,0,0
WA,2016,3,81.29015385,18.70984615,5.387589744,0,0,0
WA,2016,4,95.05807692,4.941923077,0,0,0,0
WA,2016,5,71.93117949,28.06882051,0,0,0,0
WA,2016,6,1.411346154,98.58865385,5.299230769,0,0,0
WA,2016,7,0,100,7.065641026,0,0,0
WA,2016,8,0,100,9.616923077,0,0,0
WA,2016,9,0,100,16.38423077,0,0,0
WA,2016,10,52.21333333,47.78666667,5.590576923,0,0,0
WA,2016,11,100,0,0,0,0,0
WI,2000,1,34.18895833,65.81104167,6.159652778,0,0,0
WI,2000,2,23.20830556,76.79169444,9.910805556,0,0,0
WI,2000,3,28.17722222,71.82277778,22.41920139,0,0,0
WI,2000,4,17.63184028,82.36815972,40.95138889,0,0,0
WI,2000,5,33.15930556,66.84069444,18.99058333,0,0,0
WI,2000,6,92.50100694,7.498993056,0.056944444,0,0,0
WI,2000,7,100,0,0,0,0,0
WI,2000,8,100,0,0,0,0,0
WI,2000,9,100,0,0,0,0,0
WI,2000,10,72.26219444,27.73780556,0.596638889,0,0,0
WI,2000,11,96.46927083,3.530729167,0,0,0,0
WI,2000,12,99.96333333,0.036666667,0,0,0,0
WI,2001,1,100,0,0,0,0,0
WI,2001,2,100,0,0,0,0,0
WI,2001,3,100,0,0,0,0,0
WI,2001,4,100,0,0,0,0,0
WI,2001,5,100,0,0,0,0,0
WI,2001,6,100,0,0,0,0,0
WI,2001,7,52.24125,47.75875,0,0,0,0
WI,2001,8,68.90600694,31.09399306,0,0,0,0
WI,2001,9,96.16829861,3.831701389,0,0,0,0
WI,2001,10,99.23522222,0.764777778,0,0,0,0
WI,2001,11,98.49868056,1.501319444,0,0,0,0
WI,2001,12,100,0,0,0,0,0
WI,2002,1,99.73911111,0.260888889,0,0,0,0
WI,2002,2,99.98239583,0.017604167,0,0,0,0
WI,2002,3,99.99638889,0.003611111,0,0,0,0
WI,2002,4,100,0,0,0,0,0
WI,2002,5,100,0,0,0,0,0
WI,2002,6,99.09545139,0.904548611,0,0,0,0
WI,2002,7,87.94519444,12.05480556,0.001305556,0,0,0
WI,2002,8,77.81225694,22.18774306,1.267569444,0,0,0
WI,2002,9,100,0,0,0,0,0
WI,2002,10,100,0,0,0,0,0
WI,2002,11,99.40315972,0.596840278,0,0,0,0
WI,2002,12,77.94855556,22.05144444,0.358722222,0,0,0
WI,2003,1,16.64423611,83.35576389,21.97326389,0,0,0
WI,2003,2,0,100,26.57722222,0,0,0
WI,2003,3,0,100,62.71399306,0.117881944,0,0
WI,2003,4,36.62608333,63.37391667,27.59427778,3.880027778,0,0
WI,2003,5,91.43649306,8.563506944,2.835104167,0,0,0
WI,2003,6,84.22704861,15.77295139,0.319756944,0,0,0
WI,2003,7,79.99691667,20.00308333,0,0,0,0
WI,2003,8,46.14135417,53.85864583,16.74048611,0,0,0
WI,2003,9,2.891555556,97.10844444,79.86875,20.26727778,0,0
WI,2003,10,8.010798611,91.98920139,74.56076389,26.11034722,3.344930556,0
WI,2003,11,3.108402778,96.89159722,63.04239583,28.67184028,8.69,0
WI,2003,12,27.27113889,72.72886111,49.15594444,27.67813889,8.334694444,0
WI,2004,1,43.29927083,56.70072917,42.97774306,23.84444444,5.980277778,0
WI,2004,2,44.08930556,55.91069444,37.26583333,18.53652778,0,0
WI,2004,3,59.18769444,40.81230556,26.67613889,3.880138889,0,0
WI,2004,4,73.47048611,26.52951389,13.25777778,0,0,0
WI,2004,5,91.59482639,8.405173611,2.980763889,0,0,0
WI,2004,6,100,0,0,0,0,0
WI,2004,7,94.948125,5.051875,0,0,0,0
WI,2004,8,86.30519444,13.69480556,0,0,0,0
WI,2004,9,67.72642361,32.27357639,1.4903125,0,0,0
WI,2004,10,26.33142361,73.66857639,27.594375,0,0,0
WI,2004,11,54.41527778,45.58472222,9.718111111,0,0,0
WI,2004,12,100,0,0,0,0,0
WI,2005,1,100,0,0,0,0,0
WI,2005,2,100,0,0,0,0,0
WI,2005,3,100,0,0,0,0,0
WI,2005,4,80.81291667,19.18708333,0,0,0,0
WI,2005,5,39.93369444,60.06630556,0,0,0,0
WI,2005,6,35.21149306,64.78850694,15.196875,0,0,0
WI,2005,7,7.229722222,92.77027778,69.45350694,25.27388889,2.314027778,0
WI,2005,8,6.608916667,93.39108333,76.34619444,20.95391667,1.972166667,0
WI,2005,9,15.36076389,84.63923611,66.25944444,34.38208333,3.162951389,0
WI,2005,10,21.24111111,78.75888889,35.29506944,13.62902778,0.383611111,0
WI,2005,11,25.90577778,74.09422222,26.94372222,6.984972222,0.153444444,0
WI,2005,12,27.50111111,72.49888889,16.91597222,5.813333333,0,0
WI,2006,1,54.51713889,45.48286111,9.401944444,2.789722222,0,0
WI,2006,2,84.22048611,15.77951389,5.602604167,1.06375,0,0
WI,2006,3,88.49336806,11.50663194,2.813194444,0,0,0
WI,2006,4,86.12909722,13.87090278,0,0,0,0
WI,2006,5,85.43975,14.56025,3.131638889,0,0,0
WI,2006,6,87.41076389,12.58923611,0,0,0,0
WI,2006,7,37.07506944,62.92493056,31.04631944,11.72614583,2.351770833,0
WI,2006,8,56.38938889,43.61061111,17.56888889,4.834722222,0.166,0
WI,2006,9,70.23069444,29.76930556,9.734166667,2.915694444,0.453472222,0
WI,2006,10,69.25180556,30.74819444,10.07116667,4.254583333,0.867277778,0
WI,2006,11,64.30034722,35.69965278,10.16847222,4.254583333,0.857361111,0
WI,2006,12,44.32552083,55.67447917,20.86677083,5.633263889,0.857361111,0
WI,2007,1,41.43922222,58.56077778,22.765,7.011944444,0.857361111,0
WI,2007,2,42.53,57.47,22.72444444,7.013229167,0.862534722,0
WI,2007,3,74.88347222,25.11652778,6.202777778,0.008611111,0,0
WI,2007,4,81.39798611,18.60201389,2.233958333,0.002083333,0,0
WI,2007,5,45.97883333,54.02116667,23.25016667,5.045555556,0,0
WI,2007,6,35.238125,64.761875,24.3421875,3.001076389,0,0
WI,2007,7,9.386194444,90.61380556,55.61091667,5.730694444,0,0
WI,2007,8,30.33361111,69.66638889,61.09090278,14.04555556,2.800972222,0
WI,2007,9,55.10107639,44.89892361,36.38277778,15.17711806,2.390104167,0
WI,2007,10,72.28055556,27.71944444,17.56111111,4.728222222,0,0
WI,2007,11,76.55913194,23.44086806,8.8725,0,0,0
WI,2007,12,75.37097222,24.62902778,8.8725,0,0,0
WI,2008,1,76.83519444,23.16480556,7.366194444,0,0,0
WI,2008,2,77.65041667,22.34958333,2.916388889,0,0,0
WI,2008,3,77.54291667,22.45708333,0,0,0,0
WI,2008,4,90.98077778,9.019222222,0,0,0,0
WI,2008,5,100,0,0,0,0,0
WI,2008,6,97.98069444,2.019305556,0,0,0,0
WI,2008,7,99.51722222,0.482777778,0,0,0,0
WI,2008,8,79.0659375,20.9340625,4.451354167,0,0,0
WI,2008,9,32.20816667,67.79183333,42.30016667,1.521083333,0,0
WI,2008,10,21.36392361,78.63607639,59.82013889,12.70697917,0,0
WI,2008,11,22.66430556,77.33569444,59.00243056,16.14326389,0,0
WI,2008,12,23.97133333,76.02866667,57.51691667,19.28238889,0,0
WI,2009,1,24.92541667,75.07458333,55.93208333,20.10680556,0,0
WI,2009,2,25.17055556,74.82944444,55.86916667,23.19972222,0,0
WI,2009,3,39.70127778,60.29872222,49.80016667,21.22180556,0,0
WI,2009,4,40.54423611,59.45576389,48.69451389,26.298125,0,0
WI,2009,5,48.95666667,51.04333333,38.22086806,10.30447917,0,0
WI,2009,6,56.06280556,43.93719444,33.89152778,11.41144444,0,0
WI,2009,7,35.23878472,64.76121528,53.0240625,28.989375,0,0
WI,2009,8,27.35715278,72.64284722,51.49777778,29.55642361,5.939895833,0
WI,2009,9,14.59497222,85.40502778,45.44755556,17.57061111,3.017694444,0
WI,2009,10,36.76385417,63.23614583,37.12961806,16.31927083,3.89375,0
WI,2009,11,66.8971875,33.1028125,18.7475,6.011284722,0.807951389,0
WI,2009,12,67.77152778,32.22847222,18.7475,5.060694444,0,0
WI,2010,1,68.50340278,31.49659722,18.38454861,4.485104167,0,0
WI,2010,2,70.69902778,29.30097222,17.29569444,2.758333333,0,0
WI,2010,3,69.60591667,30.39408333,17.38027778,2.758333333,0,0
WI,2010,4,63.27829861,36.72170139,23.07961806,6.668993056,0,0
WI,2010,5,56.89392361,43.10607639,30.65954861,11.41802083,1.135833333,0
WI,2010,6,55.08966667,44.91033333,30.93597222,18.44152778,7.128333333,0
WI,2010,7,71.97579861,28.02420139,10.38649306,3.087361111,0,0
WI,2010,8,90.49091667,9.509083333,5.701611111,1.228,0,0
WI,2010,9,96.42788194,3.572118056,0.644027778,0,0,0
WI,2010,10,99.96489583,0.035104167,0,0,0,0
WI,2010,11,94.31675,5.68325,0,0,0,0
WI,2010,12,97.63197917,2.368020833,0,0,0,0
WI,2011,1,100,0,0,0,0,0
WI,2011,2,100,0,0,0,0,0
WI,2011,3,99.72361111,0.276388889,0,0,0,0
WI,2011,4,99.83840278,0.161597222,0,0,0,0
WI,2011,5,99.95066667,0.049333333,0,0,0,0
WI,2011,6,100,0,0,0,0,0
WI,2011,7,89.44152778,10.55847222,0,0,0,0
WI,2011,8,73.23063889,26.76936111,0,0,0,0
WI,2011,9,66.49100694,33.50899306,0,0,0,0
WI,2011,10,67.78548611,32.21451389,0,0,0,0
WI,2011,11,74.36508333,25.63491667,0,0,0,0
WI,2011,12,68.5071875,31.4928125,0,0,0,0
WI,2012,1,65.3425,34.6575,0.182333333,0,0,0
WI,2012,2,65.3425,34.6575,0.455833333,0,0,0
WI,2012,3,65.3425,34.6575,0.455833333,0,0,0
WI,2012,4,58.24586806,41.75413194,5.557534722,0,0,0
WI,2012,5,78.30138889,21.69861111,1.291138889,0,0,0
WI,2012,6,78.31010417,21.68989583,1.754861111,0,0,0
WI,2012,7,41.86144444,58.13855556,42.37902778,27.54888889,11.60344444,0
WI,2012,8,42.35197917,57.64802083,48.60579861,37.08541667,9.405520833,0
WI,2012,9,2.100625,97.899375,61.84538194,32.87236111,7.083194444,0
WI,2012,10,4.385666667,95.61433333,77.92822222,37.41597222,5.996277778,0
WI,2012,11,15.89392361,84.10607639,53.77197917,21.69527778,0,0
WI,2012,12,16.48246528,83.51753472,56.25263889,25.94305556,0,0
WI,2013,1,16.41086111,83.58913889,56.57719444,23.26038889,0,0
WI,2013,2,16.24944444,83.75055556,56.39059028,19.75041667,0,0
WI,2013,3,24.38902778,75.61097222,48.11149306,19.75291667,0,0
WI,2013,4,57.67127778,42.32872222,23.70877778,7.918388889,0,0
WI,2013,5,93.65777778,6.342222222,0.177013889,0,0,0
WI,2013,6,100,0,0,0,0,0
WI,2013,7,100,0,0,0,0,0
WI,2013,8,65.69322917,34.30677083,5.607881944,0,0,0
WI,2013,9,36.09163194,63.90836806,38.41118056,15.97409722,0,0
WI,2013,10,42.30786111,57.69213889,29.85777778,9.772361111,0,0
WI,2013,11,52.55253472,47.44746528,25.87927083,5.735902778,0,0
WI,2013,12,59.08091667,40.91908333,24.79972222,5.301666667,0,0
WI,2014,1,59.1075,40.8925,24.79972222,5.301666667,0,0
WI,2014,2,60.22090278,39.77909722,20.52409722,3.662708333,0,0
WI,2014,3,57.00895833,42.99104167,11.15111111,0,0,0
WI,2014,4,71.37911111,28.62088889,7.002,0,0,0
WI,2014,5,98.36645833,1.633541667,0,0,0,0
WI,2014,6,100,0,0,0,0,0
WI,2014,7,100,0,0,0,0,0
WI,2014,8,87.40982639,12.59017361,0,0,0,0
WI,2014,9,95.08880556,4.911194444,0,0,0,0
WI,2014,10,98.27243056,1.727569444,0,0,0,0
WI,2014,11,99.99777778,0.002222222,0,0,0,0
WI,2014,12,99.99777778,0.002222222,0,0,0,0
WI,2015,1,94.63784722,5.362152778,0,0,0,0
WI,2015,2,83.00555556,16.99444444,0,0,0,0
WI,2015,3,22.80102778,77.19897222,14.87477778,0,0,0
WI,2015,4,6.581979167,93.41802083,46.48552083,0,0,0
WI,2015,5,15.09184028,84.90815972,37.37857639,0,0,0
WI,2015,6,92.40933333,7.590666667,0.323083333,0,0,0
WI,2015,7,98.46767361,1.532326389,0,0,0,0
WI,2015,8,82.33871528,17.66128472,4.623125,0,0,0
WI,2015,9,89.68111111,10.31888889,3.099055556,0,0,0
WI,2015,10,77.37197917,22.62802083,3.370347222,0,0,0
WI,2015,11,88.45826389,11.54173611,0.230520833,0,0,0
WI,2015,12,98.15158333,1.848416667,0,0,0,0
WI,2016,1,100,0,0,0,0,0
WI,2016,2,100,0,0,0,0,0
WI,2016,3,100,0,0,0,0,0
WI,2016,4,100,0,0,0,0,0
WI,2016,5,95.61627778,4.383722222,0,0,0,0
WI,2016,6,92.80645833,7.193541667,0,0,0,0
WI,2016,7,94.60413194,5.395868056,0,0,0,0
WI,2016,8,94.14925,5.85075,0,0,0,0
WI,2016,9,98.17496528,1.825034722,0,0,0,0
WI,2016,10,100,0,0,0,0,0
WI,2016,11,100,0,0,0,0,0
WV,2000,1,13.23654545,86.76345455,14.11381818,0,0,0
WV,2000,2,43.598,56.402,4.808181818,0,0,0
WV,2000,3,60.69518182,39.30481818,0.794954545,0,0,0
WV,2000,4,49.73213636,50.26786364,0,0,0,0
WV,2000,5,72.16007273,27.83992727,0,0,0,0
WV,2000,6,85.66313636,14.33686364,1.207636364,0,0,0
WV,2000,7,98.39604545,1.603954545,0,0,0,0
WV,2000,8,100,0,0,0,0,0
WV,2000,9,100,0,0,0,0,0
WV,2000,10,76.62494545,23.37505455,1.502981818,0,0,0
WV,2000,11,42.75313636,57.24686364,6.191636364,0,0,0
WV,2000,12,21.79586364,78.20413636,24.22122727,3.944409091,0,0
WV,2001,1,29.26927273,70.73072727,11.57425455,2.164363636,0,0
WV,2001,2,51.55981818,48.44018182,8.301772727,0.790681818,0,0
WV,2001,3,60.56263636,39.43736364,1.864909091,0,0,0
WV,2001,4,42.17072727,57.82927273,0.214,0,0,0
WV,2001,5,27.66912727,72.33087273,34.58392727,8.560945455,0.464363636,0
WV,2001,6,99.66545455,0.334545455,0,0,0,0
WV,2001,7,98.59112727,1.408872727,0,0,0,0
WV,2001,8,95.56745455,4.432545455,0.313590909,0,0,0
WV,2001,9,92.678,7.322,1.265636364,0,0,0
WV,2001,10,75.27836364,24.72163636,0.734327273,0,0,0
WV,2001,11,8.193772727,91.80622727,29.41772727,0,0,0
WV,2001,12,18.93995455,81.06004545,37.36304545,2.269045455,0,0
WV,2002,1,26.53945455,73.46054545,25.12407273,0.001745455,0,0
WV,2002,2,17.12586364,82.87413636,48.55781818,16.991,1.218636364,0
WV,2002,3,1.883181818,98.11681818,73.6055,36.27981818,13.96104545,0
WV,2002,4,41.56352727,58.43647273,31.54981818,14.73672727,3.962981818,0
WV,2002,5,90.03422727,9.965772727,1.741136364,0.076863636,0,0
WV,2002,6,93.952,6.048,0.569545455,0,0,0
WV,2002,7,77.54734545,22.45265455,1.750327273,0,0,0
WV,2002,8,48.31645455,51.68354545,7.140136364,0.630227273,0,0
WV,2002,9,0,100,78.02268182,19.12440909,0.097045455,0
WV,2002,10,26.10349091,73.89650909,18.62469091,2.860727273,3.64E-05,0
WV,2002,11,87.76522727,12.23477273,0,0,0,0
WV,2002,12,98.3828,1.6172,0,0,0,0
WV,2003,1,100,0,0,0,0,0
WV,2003,2,100,0,0,0,0,0
WV,2003,3,98.53359091,1.466409091,0,0,0,0
WV,2003,4,86.69389091,13.30610909,0,0,0,0
WV,2003,5,96.66331818,3.336681818,0,0,0,0
WV,2003,6,100,0,0,0,0,0
WV,2003,7,100,0,0,0,0,0
WV,2003,8,100,0,0,0,0,0
WV,2003,9,100,0,0,0,0,0
WV,2003,10,100,0,0,0,0,0
WV,2003,11,100,0,0,0,0,0
WV,2003,12,100,0,0,0,0,0
WV,2004,1,100,0,0,0,0,0
WV,2004,2,100,0,0,0,0,0
WV,2004,3,100,0,0,0,0,0
WV,2004,4,100,0,0,0,0,0
WV,2004,5,100,0,0,0,0,0
WV,2004,6,100,0,0,0,0,0
WV,2004,7,100,0,0,0,0,0
WV,2004,8,100,0,0,0,0,0
WV,2004,9,100,0,0,0,0,0
WV,2004,10,100,0,0,0,0,0
WV,2004,11,100,0,0,0,0,0
WV,2004,12,100,0,0,0,0,0
